prod_id,piece_count,set_name,prod_desc,prod_long_desc,list_price,num_reviews,play_star_rating,star_rating,val_star_rating,ages_10+,ages_10-14,ages_10-16,ages_10-21,ages_11-16,ages_12+,ages_12-16,ages_14+,ages_16+,ages_1½-3,ages_1½-5,ages_2-5,ages_4+,ages_4-7,ages_4-99,ages_5+,ages_5-12,ages_5-8,ages_6+,ages_6-12,ages_6-14,ages_7+,ages_7-12,ages_7-14,ages_8+,ages_8-12,ages_8-14,ages_9+,ages_9-12,ages_9-14,ages_9-16,theme_name_Angry Birds™,theme_name_Architecture,theme_name_BOOST,theme_name_Blue's Helicopter Pursuit,theme_name_BrickHeadz,theme_name_Carnotaurus Gyrosphere Escape,theme_name_City,theme_name_Classic,theme_name_Creator 3-in-1,theme_name_Creator Expert,theme_name_DC Comics™ Super Heroes,theme_name_DC Super Hero Girls,theme_name_DIMENSIONS™,theme_name_DUPLO®,theme_name_Dilophosaurus Outpost Attack,theme_name_Disney™,theme_name_Elves,theme_name_Friends,theme_name_Ghostbusters™,theme_name_Ideas,theme_name_Indoraptor Rampage at Lockwood Estate,theme_name_Juniors,theme_name_Jurassic Park Velociraptor Chase,theme_name_MINDSTORMS®,theme_name_Marvel Super Heroes,theme_name_Minecraft™,theme_name_Minifigures,theme_name_NEXO KNIGHTS™,theme_name_NINJAGO®,theme_name_Power Functions,theme_name_Pteranodon Chase,theme_name_SERIOUS PLAY®,theme_name_Speed Champions,theme_name_Star Wars™,theme_name_Stygimoloch Breakout,theme_name_T. rex Transport,theme_name_THE LEGO® BATMAN MOVIE,theme_name_THE LEGO® NINJAGO® MOVIE™,theme_name_Technic,country_AT,country_AU,country_BE,country_CA,country_CH,country_CZ,country_DE,country_DN,country_ES,country_FI,country_FR,country_GB,country_IE,country_IT,country_LU,country_NL,country_NO,country_NZ,country_PL,country_PT,country_US,review_difficulty_Average,review_difficulty_Challenging,review_difficulty_Easy,review_difficulty_Very Challenging,review_difficulty_Very Easy,review_difficulty_unknown
31071,-0.4751347489265564,Drone Explorer,Be an eye in the sky with the 3-in-1 Drone Explorer!,"Carry out secret missions and explorations with the Drone Explorer, featuring an orange, white and black color scheme, and lots of realistic details, including twin rotors and posable cameras, plus a large opening cockpit and landing gear that doubles as a lifting claw. This 3-in-1 LEGO® Creator building toy rebuilds into a Swamp Boat or a Propeller Plane for even more action and adventure.
Futuristic drone featuring lots of cool and realistic details, including twin rotors, posable cameras, large opening cockpit and landing gear that doubles as a lifting claw.
Also features an orange, white and black color scheme complete with red navigation lights.
Prepare for vertical takeoff—then set out on a secret mission.
Grab objects with the Drone's lifting claw and deliver them to their destination.
Continue the adventure with this 3-in-1 model. Rebuild the Drone Explorer and take to the marshes aboard a powerful Swamp Boat, or perform daring aerial maneuvers in a classic Propeller Plane.
This building toy is suitable for ages 6-12.
Drone Explorer measures over 2” (6cm) high, 4” (12cm) long and 5” (14cm) wide.
Swamp Boat measures over 2” (6cm) high, 4” (11cm) long and 1” (4cm) wide.
Propeller Plane measures over 1” (3cm) high, 4” (12cm) long and 4” (12cm) wide.",12.1524,-0.44053428621623847,1.0874067240945555,0.9906509527738996,1.2444576552983015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31072,-0.4751347489265564,Extreme Engines,Enter the racing world with the 3-in-1 Extreme Engines set!,"Enjoy racing adventures with the LEGO® Creator Extreme Engines set, featuring a Race Car with a sporty blue, white, yellow and black color scheme and authentic detailing, including a large rear engine, side air intakes and wide rims with low profile tires. This 3-in-1 construction toy also features adjustable wing mirrors and rear spoiler and rebuilds into a Hot Rod or a Speedboat for further racing action and adventure.
The 3-in-1 Extreme Engines set features a rebuildable Race Car with lots of authentic details, including a large rear engine, side air intakes, wide rims with low profile tires and adjustable wing mirrors and rear spoiler.
Features a blue, white, yellow and black color scheme.
Adjust the wing mirrors, set the rear spoiler for maximum speed, take your position on the start line and prepare for some high-speed action.
Continue the adventure with this 3-in-1 model. Rebuild the Extreme Engines Race Car for more high-speed adventures behind the wheel of a powerful Hot Rod, or take to the waves for racing action aboard an aerodynamic Speedboat.
This construction toy is suitable for ages 6-12.
Race Car measures over 1” (4cm) high, 5” (15cm) long and 2” (6cm) wide.
Hot Rod measures over 1” (4cm) high, 3” (9cm) long and 2” (6cm) wide.
Speedboat measures over 2” (6cm) high, 3” (9cm) long and 2” (6cm) wide.",12.1524,,0.21606411046666346,0.16158094032809642,0.11783021631524704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10260,2.3773356806982977,Downtown Diner,Discover a place where music is on the menu!,"Drop in at the LEGO® Creator Expert 10260 Downtown Diner, where you’ll discover a healthy portion of fun and surprises. This impressive model features removable building sections for easy access to the detailed interior, which comprises a ground-level 1950s-style diner with a large curved front window, red bar stools, jukebox, counter and an open-plan kitchen. The mid level has a gym with boxing ring, punching bag and weight training room, while on the upper-level you'll find a recording studio, complete with vocal booth, mixing desk and a refreshments cabinet. The facade of the building features pink-and-teal Streamline Moderne styling with a large ‘DINER’ sign. Other external features include arched windows, balconies and a staircase, plus a pink convertible car and a detailed sidewalk, complete with mailbox, parking meter, flowerpots and a streetlamp. This incredible collectible toy has been designed to provide a challenging and rewarding building experience with a touch of nostalgia and charm. Includes 6 minifigures.
Includes 6 minifigures: a chef, waitress, boxer, rock star, manager and a bodybuilder.
The 3-level Downtown Diner comes with an array of brick-built details, including a detailed facade with pink-and-teal Streamline Moderne styling and a large ‘DINER' sign, external staircase, arched windows, drainpipe, balconies, decorative roofline, opening skylight and a rooftop terrace, plus a detailed sidewalk with a mailbox, parking meter, flowerpots and an ornate streetlamp. This set also includes a pink 1950s-style convertible.
Ground level features 1950s downtown American diner styling with a large curved front window, red barstools, benches, jukebox, candy machine, counter, 2 soda dispensers, and a kitchen with a coffee machine, stove and a cooker hood.
Mid-level features a gym with a boxing ring, punching bag, weight training room, water dispenser and a wall clock.
Upper level features a recording studio complete with vocal booth, soundproofed walls, mixing desk and a refreshments cabinet.
Take a ride in the stylish convertible and head for a diner where fast food and music are on the menu.
Help the chef prepare the fastest food in town while the roller-skating waitress lines up the orders.
Drop in at the gym for a couple of rounds in the boxing ring or a good workout on the punching bag.
Open the skylight and eavesdrop on the making of a hit album.
Accessory elements include roller skates, guitar, golden record award and a buildable barbell.
Remove the building sections to access the detailed interior.
This set includes over 2,480 pieces and is suitable for ages 16+.
New-for-January-2018 decorated elements include a decorated door, album cover, lots of teal-colored and pink-colored elements, and a dual-face minifigure with singing and smiling expressions.
Special elements include new-for-January-2018 flower stalks and flower heads, plus 1x3 ‘jumper' plates, 2x2 plate with 2 studs and a minifigure torso with boxing gloves.
Collect and build an entire town with the LEGO® Creator Expert Modular Buildings series 10243 Parisian Restaurant, 10246 Detective’s Office, 10251 Brick Bank and 10255 Assembly Square.
Measures over 13” (34cm) high, 9” (25cm) wide and 9” (25cm) deep.",189.9924,1.1577178818544311,0.041795587741085646,0.16158094032809642,0.11783021631524704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10256,6.519493288964166,Taj Mahal,Discover the architectural wonder of the Taj Mahal!,"Build and discover the Taj Mahal! The huge ivory-white marble mausoleum, renowned as one of the world’s architectural wonders, was commissioned in 1631 by the Emperor Shah Jahan in memory of his wife, the Empress Mumtaz Mahal. This relaunched 2008 LEGO® Creator Expert interpretation features the structure's 4 facades with sweeping arches, balconies and arched windows. The central dome, subsidiary domed chambers and surrounding minarets are topped with decorative finials, and the raised platform is lined with recessed arches. The model is finished with ornate detailing throughout and intricate tilework around the base. With more than 5,900 pieces, this set is designed to deliver a rewarding building experience and makes a great display piece for the home or office.
LEGO® interpretation of the real-world architectural wonder, the Taj Mahal.
Relaunched 2008 model, featuring 4 facades with arches and arched windows; central dome, 4 subsidiary domed chambers and 4 minarets, all topped with decorative finials; raised platform lined with recessed arches; ornate detailing throughout; and intricate tilework around the base.
Divides into 7 modular sections for easier transportation.
Put your LEGO® building skills to the test with one of the largest LEGO models ever created!
Special elements include 6 blue 16x32 baseplates, white 1x5x4 bricks with bow, lots of transparent elements, ‘Erling’ bricks and ‘jumper’ plates.
This set includes over 5,900 LEGO® pieces.
Measures over 16” (43cm) high, 20” (51cm) wide and 20” (51cm) deep.",379.9924,0.6599016327832389,-0.8295470258868073,0.576115946550998,0.43972377031040566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10255,4.208402738433021,Assembly Square,Celebrate ten years of Modular Building with the Assembly Square!,"Take a trip to the amazing Assembly Square, developed to celebrate ten years of LEGO® Modular Buildings, featuring a wealth of unsurpassed, intricate details and hidden surprises. Easy-to-remove building sections provide access to the highly detailed interior, comprising a ground level with a bakery, florist’s shop and café, a middle level with a music store, photo studio and dental office, and an upper-level dance studio and apartment with access to a rooftop terrace with barbecue. The exterior of the building features a detailed sidewalk with outdoor café furniture, fountain, streetlamps and a highly elaborate facade with beautifully detailed windows and doors, three buildable shop signs, spired tower and a decorative roofline. Collect and build an entire town with the LEGO Creator Expert Modular Building series 10243 Parisian Restaurant, 10246 Detective’s Office and 10251 Brick Bank. Includes eight minifigures and a baby figure.
Includes eight minifigures: a dentist, barista, baker, florist, music store assistant, dancer, photographer and a LEGO® fan, plus a baby figure.
The three-level Assembly Square features an authentic, elaborate facade with detailed windows and doors, three buildable shop signs, spired tower, decorative roofline and a rooftop terrace, plus a detailed tiled sidewalk with a fountain, outdoor café furniture and two streetlamps. The highly detailed interior includes a bakery, florist’s shop, café, music store, photo studio, dental office, apartment and a dance studio.
Ground level features a bakery with counter, cash register, shelves, opening oven, wedding cake and assorted buildable pastries and treats; a florist’s shop with counter, cash register, garden tools, flower arrangements, bouquets and a blue and yellow macaw parrot element; and a café with espresso machine, counter, bench seating and pie elements.
Middle level features a music store with a buildable drum set, two guitars and saxophone element; photo studio with buildable classic camera and adjustable tripod; and a dental office with buildable reclining chair, waiting area, telephone and a sink.
Upper level features a dance studio with buildable piano and reflective mirror element; an apartment with buildable foldout sofa bed, detailed kitchen, toilet, micro LEGO® train, modular buildings and Eiffel Tower, and access to a rooftop terrace with buildable barbecue, table and a neglected plant.
Accessory elements include a ballerina skirt, Chihuahua, pretzel, ornamental chicken and candy. Also includes a buildable telephone, grill, baby carriage and buildable lamps.
Remove the building sections to access the detailed interior.
Adjust the camera tripod and take photos all around the square.
Recline the dentist chair and reveal those pearly whites!
Open the oven door to remove your freshly-baked pastries.
Fold out the sofa bed and relax while you admire your modular buildings collection!
Celebrate Modular Buildings with this awesome 10th anniversary LEGO® Creator Expert set!
This set offers an age-appropriate build and play experience for ages 16+.
With over 4,000 LEGO® pieces, this model will really put your LEGO® building skills to the test!
New-for-spring-2017 decorated elements include a dentist torso, dentist window and 2x3 tile with the 10182 Café Corner box front.
Includes lots of curved and corner angle tiles, garage doors used as box windows and LEGO® Technic excavator scoops used as roofing elements.
Collect and build an entire town with the LEGO® Creator Expert Modular Building series 10243 Parisian Restaurant, 10246 Detective’s Office and 10251 Brick Bank.
Measures over 13” (35cm) high, 14” (38cm) wide and 9” (25cm) deep.",303.9924000000001,2.127149524782542,0.5646011559178206,0.576115946550998,0.43972377031040566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10214,4.560901193042924,Tower Bridge,Build London's famous Tower Bridge!,"Stretching over the River Thames since 1894, the famous Tower Bridge of London, England is one of the most recognizable landmarks in the world. Now you can add this timeless classic to your LEGO world buildings collection! Designed with advanced building techniques and rare colors and elements, the Tower Bridge is complete with its iconic paired towers and a drawbridge that really opens. Fun to build and display, it locks together solidly but can be taken apart in sections for easy transport. Includes 4 miniature vehicles; a black London taxi, a traditional red double-decker bus, a yellow truck and a green automobile. Completed model measures 40 (102 cm) long, 17 (45 cm) high and 10 (26 cm) wide.
Build the famous London Tower Bridge with a real working drawbridge!
Includes 4 miniature vehicles: a black taxi, a red double-decker bus, a yellow truck, and a green car
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
Tower Bridge measures 40” long, 17” high and 10” wide
4,287 pieces – For boys and girls over the age of 16 years old",288.7924,5.507059847423794,-0.3067414577100715,0.576115946550998,0.6006705473079842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10253,4.40209642850877,Big Ben,Build the world’s best-known clock tower!,"Get up close to Big Ben! The clock was first started on May 31st 1859, and Big Ben’s first chime rang from the 96-meter Elizabeth Tower on July 11th of the same year. This over 23” (60cm) high LEGO® interpretation of the iconic structure is a tribute to its engineering and architecture. It features a detailed facade with statues, shields and windows, and a clock tower with 4 adjustable clock dials and a removable roof allowing access to the belfry, plus buildable exterior elements including a sidewalk, lawn and a tree depicting the building’s location. This model makes a great display piece for the home or office.
Build a highly detailed model of the world’s best-known clock tower!
Includes Elizabeth Tower, Palace of Westminster, sidewalk, lawn and tree
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
The building is over 23” high, 7” deep and 17” wide
4163 pieces – For LEGO fans over 16 years old",265.99240000000003,1.2101195922829775,-1.1780840713379637,0.16158094032809642,0.6006705473079842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10257,2.6059182963156413,Carousel,Discover the fairground’s star attraction with the Carousel!,"Experience the majestic Carousel with a wealth of delightful features, including a large textile canopy, ornate reflective rounding boards with blue and gold detailing, reflective center panels, and a 2-tier deck comprising a raised boarding platform with handrail and a main platform with 5 buildable animal rides, including a white swan and 4 moving animals. Turn the crank and see the elephant, tiger, flamingo and frog move up and down as the carousel rotates. This delightful LEGO® Creator Expert model has an iconic elegance that evokes feelings of nostalgia, romance and adventure. Upgrade with LEGO Power Functions for fully motorized operation. Includes 7 minifigures.
Includes 7 minifigures: a ride operator, mom, dad, boy, girl, grandmother and a granddaughter.
The Carousel features a large textile canopy, ornate, reflective rounding boards with blue and gold detailing, reflective center panels, 2-level deck comprising a raised boarding platform with handrail and a main platform with 5 buildable animal rides, including a white swan and 4 moving animals: an elephant, tiger, flamingo and a frog.
Also features a sturdy, buildable base for easy transportation.
Buy your ticket at the booth, take the stairs to the boarding platform and choose your favorite animal ride.
Turn the crank and see the elephant, tiger, flamingo and frog move up and down as the carousel rotates.
Enjoy an ice cream, candy or a delicious hot dog as you watch the whirling carousel.
Accessory elements include a camera, ice cream, candy and a hot dog in a bun.
This set includes more than 2,660 pieces.
New-for-June-2017 decorated elements include printed tickets and printed storybook tiles.
Includes lots of molded golden elements, reflective golden labels and medium-blue/dark-blue elements.
Motorize the Carousel with the LEGO® Power Functions 8883 medium motor and 88000 AAA battery box (not included).
Collect and build an entire fairground with the LEGO® Creator Expert 10247 Ferris Wheel.
Measures over 12” (32cm) high, 14” (38cm) wide and 13” (35cm) deep.",227.9924,0.9219101849259717,-0.3067414577100715,-0.25295406589480335,-0.043116560682331544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10247,2.3580866183305216,Ferris Wheel,Experience the wonderful LEGO® Creator Ferris Wheel!,"LEGO® Creator Expert model has an iconic elegance that evokes feelings of nostalgia, romance and adventure. The carnival has come to town and the ice cream vendor is busy serving a long queue of excited customers as they await their first ride on the magical Ferris Wheel that towers above the fairground. Slowly turn the crank and watch as the Ferris Wheel gracefully lowers the colorful gondolas into position for boarding. Raise the boarding platform with a simple pull of the lever, open the gondola door and help the passengers aboard! Have fun building this elegant model with an authentic charm and magic that will capture your imagination. You can also motorize the Ferris Wheel with the LEGO Power Functions 8883 medium motor and 88000 AAA battery box (not included). Includes 10 minifigures: a ride operator, ice cream vendor, 4 children and 4 adults.
Build a Ferris Wheel with colorful gondolas and a crank that makes it really spin
Includes a ride operator, ice cream vendor, 4 children and 4 adults, plus over 2,000 fun LEGO elements like ice cream cones, balloons, pretzels, and more
Ferris wheel measures over 23 high, 21 wide and 14 deep
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
2,464 pieces – For boys and girls over the age of 16 years old",220.3924,1.9175426830683557,0.9131382013689777,0.7833834496624497,0.7616173243055643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10243,2.3641019503204515,Parisian Restaurant,Have an unforgettable evening at the amazing Parisian Restaurant!,"It’s very busy in the Parisian Restaurant! As a scooter zips by, inside the waiter rushes between the tables as the nervous young man gets ready to propose with the ring! It’s just as hectic behind the scenes, with the chef busily preparing the food. This beautifully detailed building is the setting for so many stories and is a great addition to the modular building series. The Parisian Restaurant has a fully-stocked, blue and white tiled kitchen with tableware as well as a cozy apartment with pull-down bed, kitchenette and fireplace. On the top floor is the artist’s room with a studio that includes a cast iron heater, easel, paintbrush and two works of art by the aspiring artist. Outside, stairs lead down to the roof terrace lined with hanging lanterns and flowers where the diners eat alfresco-style. This amazing Parisian Restaurant model even includes a facade with croissants, clams and feather details that recapture the feel of Paris. Includes 5 minifigures: chef, waiter, girl and a romantic couple.
Build the busy restaurant, apartment and artist’s studio!
Includes chef, waiter, girl and romantic couple minifigures
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
The building is over 11” high, 9” long and 9” wide
2469 pieces – For LEGO fans over 16 years old",189.9924,4.8258376118526884,0.5646011559178206,0.7833834496624497,0.7616173243055643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10251,2.259435173695668,Brick Bank,Make a safe deposit at the Brick Bank!,"Make a secure deposit at the highly respected Brick Bank, featuring an array of intricate details and hidden surprises. Easy-to-remove building sections provide access to the detailed interior, comprising a bank with an atrium foyer, tiled floor, arched windows, ornate chandelier, lockable vault and a transaction counter with security glass; a laundromat with printed window, tiled floor and 4 laundry machines; plus 2 second-floor offices with an array of detailed furniture, fixtures and accessories. The exterior of the building features a detailed sidewalk and an elaborate façade with carving and statue décor, decorative roofline, large arched windows, central balcony, clock and an accessible roof terrace featuring a large skylight. Collect and build an entire town with the LEGO® Creator Expert Modular Building series 10243 Parisian Restaurant and 10246 Detective's Office. Includes 5 minifigures: a bank manager, secretary, teller, mom and child.
Build a Brick Bank with a chandelier, patterned floor, hidden alarm buttons, and a bank vault with safety deposit boxes
Includes 5 minifigures: three bank employees, a mother and child, and a buildable secretary’s office with special accessories like a wall clock, typewriter, a cabinet with opening drawers and a fireplace
Brick bank measures over 10 high, 10 wide and 10 deep
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
2,380 pieces – For boys and girls over the age of 16 years old",189.9924,2.546363208210914,0.21606411046666346,0.36884844343954815,-0.043116560682331544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10246,2.1150672059373457,Detective’s Office,Discover hidden clues and surprises at the Detective's Office!,"Discover a world of mystery and adventure with the LEGO® Creator Expert Detective’s Office! Step through the open archway and into the barbershop, where seated customers are pampered in the reflection of a large wall mirror, while next door, competitors play pool and darts beneath the comforting whir of a rotating ceiling fan. Venture to the first floor and you’ll find the detective’s office, his desk strewn with clues, a safe containing valuable evidence and a concealed wall compartment. Then visit the adjacent bathroom, featuring a classic pull-chain toilet, before taking the stairway to the well-equipped kitchen, from where you can access the roof terrace, complete with large water tower. This latest addition to the LEGO Modular Building series is packed with unsurpassed detail and hidden surprises. Easy-to-remove roof and ceilings provide access to the delightful interior, while the exterior of the building features a decorative roofline and a beautifully designed façade. Can you solve the smuggling mystery? Includes 6 minifigures with assorted accessories: Detective Ace Brickman, Al the barber, dart player, pool player, police woman and a mysterious lady in red.
Build Ace Brickman’s Office and solve the mystery of the lady in red!
Includes Detective Ace Brickman, Al the barber, dart player, pool player, police woman and a mysterious lady in red minifigures
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
The building is over 10” high, 9” deep and 9” wide
2262 pieces – For LEGO fans over 16 years old",174.7924,4.170816231495857,0.041795587741085646,0.16158094032809642,0.27877699331282707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10258,1.4221009606973978,London Bus,All aboard the London Bus!,"Celebrate iconic design with this charming double-decker London Bus, featuring a wealth of authentic details, including a bright-red color scheme, panoramic windshield, specially made standard-tread tires, destination sign, and an open rear boarding deck with a hand pole, ticket bin, fire extinguisher and a half-spiral staircase that leads to the upper sightseeing deck. Functions include an opening hood with engine, detailed driver’s cab with a sliding door, and a removable roof and upper deck for access to the detailed interior with worn look seating and additional authentic details, including a forgotten umbrella, newspaper, empty beverage can and discarded chewing gum. Reversible transit advertising posters are also provided as printed labels with a 1950s or present-day London promotion. This LEGO® Creator Expert model has been designed to provide a challenging and rewarding building experience with a touch of nostalgia and charm.
The London Bus comes with an array of brick-built features and details, including large windows, bright red curved bodywork, panoramic windshield, reversible transit advertising posters provided as printed labels, specially made standard-tread tires and a destination sign. It also has an opening hood with engine, detailed driver’s cab with sliding door, and a removable roof and upper deck for access to the detailed interior.
Interior details include worn look seating, open rear boarding deck with a hand pole, ticket bin, fire extinguisher and a half-spiral staircase that leads to the sightseeing deck. Additional authentic detailing includes a forgotten umbrella, newspaper, empty beverage can and discarded chewing gum elements.
Choose your favorite decade with the miniature, reversible transit advertising posters, featuring a 1950s or present day London promotion.
Remove the roof and upper deck for full access to the detailed interior.
Slide open the driver’s door to access the detailed cab with panoramic windscreen.
Lift the hood to access the engine.
Special elements include a new-for-August-2017 tire with standard tread, quarter bows and arches in red, and 1x1x1 A2/3 bricks with vertical studs.
This model includes more than 1,680 pieces.
This model is scaled for shelf display alongside other models in the LEGO® Creator Expert vehicle series.
Measures over 7” (18cm) high, 13” (34cm) long and 5” (13cm) wide.",151.9924,0.9219101849259717,-0.48100998043565085,0.16158094032809642,0.11783021631524704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10220,0.9986215886063186,Volkswagen T1 Camper Van,Road trips will never be the same again with the iconic 1962 Volkswagen T1 Camper Van,"This authentic camper van is a replica of the classic Volkswagen Camper Van from 1962. Every iconic feature is here! On the outside, the terrific detailing includes 'V' shape three-way color split at the front, rounded roof and window frames, opening 'splittie' safari windshield, opening doors, iconic pop-up roof with textile curtain surround, roof rack, rear side air intake vents and lots more! The detailing is equally impressive on the inside, from the authentic VW air-cooled flat four cylinder boxer engine, front cabin bench seat, gear stick, angled dashboard and iconic spherical speedometer, to custom LEGO® features like folding rear bench seat, folding dinette table, closet with mirror and even a painting!
Build the classic 1962 camper van packed with authentic features!
Includes “V” shaped color split, “splittie” safari windshield, pop-up roof, textile curtains, “boxer” engine, wing mirrors and folding furniture
LEGO Creator Expert building toys are compatible with all LEGO construction sets for creative building
The Camper Van is over 5” high and 11” long
1332 pieces – For LEGO fans over 16 years old",129.19240000000002,8.36295306577958,-0.1324729349844937,0.36884844343954815,0.43972377031040566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
